geometry,DENOMINAZIONE_STRUTTURA,RAGIONE_SOCIALE,INDIRIZZO,SITOWEB,TIPOLOGIA_STRUTTURA,TIPO_STRUTTURA,CLASSIFICAZIONE,TELEFONO,INDIRIZZO_EMAIL,ZONA_IDS,PERCENTUALE_RIDUZIONE,NUMERO_STANZE,NUMERO_LETTI
"X: 1372537.14082874, Y: 5690952.79176238, Z: NaN",SMM,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2145",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1372199.69511271, Y: 5691100.8487862, Z: NaN",DORIA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1445/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1372080.72950394, Y: 5691064.69937509, Z: NaN",PAOLO BIASIN,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1005",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1372015.5150798, Y: 5691332.32424969, Z: NaN",PALAZZINA RIVA 03,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1303",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,6
"X: 1372015.5150798, Y: 5691332.32424969, Z: NaN",PALAZZINA RIVA 01,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1303",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372161.73339839, Y: 5691236.06659995, Z: NaN",LA GRANCEVOLA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1400",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3935462051     ,ambermollison@mac.com,CENTRO STORICO,0,1,2
"X: 1371685.10525713, Y: 5690554.21265766, Z: NaN",CASA GAFFARO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,150",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1372215.07105971, Y: 5691096.02165223, Z: NaN",CÀ MAGICA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1455",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1372215.07105971, Y: 5691096.02165223, Z: NaN",SUITE 1455,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1455",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371819.61289768, Y: 5691153.17941148, Z: NaN",CASA D'ARTISTA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,750",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3397050463     ,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372070.23918677, Y: 5691028.80756631, Z: NaN",CA' GEMMA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,999",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,1
"X: 1371132.63209462, Y: 5690723.42258924, Z: NaN",VENICEDIRE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,468/B    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372015.41095236, Y: 5691303.95646085, Z: NaN",PALAZZINA RIVA 06,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1303/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,11
"X: 1371819.61289768, Y: 5691153.17941148, Z: NaN",ZAMBELLI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,750",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3397050463     ,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371635.89884933, Y: 5690756.79529033, Z: NaN",CÀ DEI POLO,PEPE TOURING SRL,"SANTA CROCE,203",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0412440213     ,info@cadeipolo.com,CENTRO STORICO,0,9,16
"X: 1372265.48901465, Y: 5691337.18178494, Z: NaN",CA DELLA COMARE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1324",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372271.42150898, Y: 5691162.4278086, Z: NaN",SANTA CROCE 1473,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1473",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372271.42150898, Y: 5691162.4278086, Z: NaN",SANTA CROCE 1473,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1473",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1371859.82850098, Y: 5690476.64164354, Z: NaN",2960FRARI2,PANISSON DAVIDE,"SANTA CROCE,31",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3381537429     ,info@venice-centre-accommodation.com,CENTRO STORICO,0,2,4
"X: 1372152.56130926, Y: 5691263.21933028, Z: NaN",BARI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1272",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372198.2951746, Y: 5691157.67343441, Z: NaN",APPARTAMENTO SAN GIACOMO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1376",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1371488.20242906, Y: 5690368.93512928, Z: NaN",CASA LUANA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,296/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1371884.72947629, Y: 5691130.99544762, Z: NaN",GRADENIGO SUITE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,767",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371884.72947629, Y: 5691130.99544762, Z: NaN",PALAZZO GRADENIGO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,767",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371875.99801241, Y: 5690551.16567129, Z: NaN",SAN PANTALONE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,92",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371875.99801241, Y: 5690551.16567129, Z: NaN",APPARTAMENTO CALLE FORNO,U.E. BETTIOL S.R.L.,"SANTA CROCE,92",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0422444590     ,amministrazione@bettiolsrl.com,CENTRO STORICO,0,3,5
"X: 1372436.82463115, Y: 5691009.20432201, Z: NaN",CÀ S. BOLDO TERRACE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1888",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371841.43664539, Y: 5690891.54610724, Z: NaN",CA'GIUSEPPA,CARLETTI SABRINA,"SANTA CROCE,637",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,               ,sabricarletti@gmail.com,CENTRO STORICO,0,2,4
"X: 1372335.59971225, Y: 5691278.1736333, Z: NaN",CA DEL MONASTERO 9,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1714",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,5
"X: 1372335.59971225, Y: 5691278.1736333, Z: NaN",CA DEL MONASTERO 4,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1714",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,8
"X: 1372551.16235995, Y: 5691218.13825045, Z: NaN",SAN STAE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1924",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372242.4247971, Y: 5691291.82839366, Z: NaN",SANTA CROCE 1332,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1332",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA, ,CENTRO STORICO,0,2,4
"X: 1371992.73042786, Y: 5690965.16506948, Z: NaN",NINA LOVE VENICE APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,798/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,7
"X: 1372320.33788477, Y: 5690989.72298696, Z: NaN",SAN GIACOMO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1580",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372151.85130528, Y: 5691055.49181368, Z: NaN",RUGA BELLA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1077/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,6
"X: 1372241.20329241, Y: 5691169.22440348, Z: NaN",EDEN LUXURY SUITE - VENICE SANTA CROCE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1385",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372554.06218464, Y: 5690934.07693049, Z: NaN",MATER DOMINI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,2148",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372052.60091445, Y: 5691125.6272163, Z: NaN",CANUOVA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1116",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,6
"X: 1372052.60091445, Y: 5691125.6272163, Z: NaN",CASA GIOIA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1116",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372391.47749188, Y: 5691137.71490695, Z: NaN",LA CASA DI GINA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1633",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,8
"X: 1371921.6433872, Y: 5691188.46505307, Z: NaN",SAN SIMEON TERRACE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,926",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,1
"X: 1371921.6433872, Y: 5691188.46505307, Z: NaN",ON THE CANALSIDE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,926",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1371959.77994566, Y: 5691220.00801496, Z: NaN",SANTA CROCE 958,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,958",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372610.88719333, Y: 5691268.31079579, Z: NaN",CASA MARTA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1971",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371919.36328139, Y: 5690530.43086167, Z: NaN",CASA PALU',PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,74/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371816.31356067, Y: 5690924.47555437, Z: NaN",CASA LEGRENZI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,599/C    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372183.1721483, Y: 5691147.98245033, Z: NaN",SANTA CROCE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1391/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372628.72006401, Y: 5691222.60362442, Z: NaN",IL NIDO DI SAN STAE,SIRA SRL,"SANTA CROCE,1984",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0415226599     ,rlseasy055@gmail.com,CENTRO STORICO,0,0,0
"X: 1372482.20488026, Y: 5691276.76959061, Z: NaN",CANAL TRON,FUSATO ROBERTO,"SANTA CROCE,1790",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0415211590     ,robertofusato@gmail.com,CENTRO STORICO,0,1,2
"X: 1371547.25256678, Y: 5690648.48682772, Z: NaN",CA' TOLENTINI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,260",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1372380.06397855, Y: 5691178.74815688, Z: NaN",MILONGA APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1654",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372380.06397855, Y: 5691178.74815688, Z: NaN",VENEZIAMO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1654",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1371582.3584216, Y: 5690962.84019031, Z: NaN",SANTA CROCE 555,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,555/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,6,12
"X: 1371924.28743404, Y: 5691103.63774552, Z: NaN",CANAL SUITE ROOM,ZANROSSO ANTONGIULIO,"SANTA CROCE,913/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,               ,zanrossoantongiulio@gmail.com,CENTRO STORICO,0,2,4
"X: 1372127.65697046, Y: 5690982.22561909, Z: NaN",LAGUNA BLU VENICE HOME,MURRU SIRIA,"SANTA CROCE,1011",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,               ,info@lagunabluvenicehome.com,CENTRO STORICO,0,2,2
"X: 1372049.64554241, Y: 5691207.60918643, Z: NaN",CASA DOGE,ALBERGO DOGE S.R.L.,"SANTA CROCE,1167",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,0412448752     ,hoteldoge@libero.it,CENTRO STORICO,0,1,2
"X: 1372007.40956238, Y: 5691167.33823056, Z: NaN",M02704211475,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,1160",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1371790.91996149, Y: 5691216.32083583, Z: NaN",APPARTAMENTO SCALZI 2,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,729/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1371790.91996149, Y: 5691216.32083583, Z: NaN",ADRIANO ZANNINI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,729/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,8
"X: 1371790.91996149, Y: 5691216.32083583, Z: NaN",APPARTAMENTO SCALZI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SANTA CROCE,729/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,8
